start_station_id,start_station_name,zone_name
3180.02,Beverley Rd & Flatbush Ave,Brooklyn
3132.09,Beverley Rd & Nostrand Ave,Brooklyn
5335.03,Bialystoker Pl & Delancey St,LES
5679.08,Bleecker St & Crosby St,EastVillage
5176.04,Bleecker St & Forest Ave,Queens
5004.02,Boerum St & Broadway,Brooklyn
4404.10,Bond St & Bergen St,Brooklyn
4479.06,Bond St & Fulton St,Brooklyn
8110.04,Boone Ave & E 172 St,Bronx
6086.02,Borden Ave & 25 St,Queens
6001.01,Borden Ave & Review Ave,Queens
8048.04,Boston Rd & E 167 St,Bronx
8248.05,Boston Rd & E 178 St,Bronx
8133.08,Boston Rd & Prospect Ave,Bronx
8212.01,Boston Rd & West Farms Rd,Bronx
8646.02,Botanical Sq & Webster Ave,Bronx
7992.04,Bradhurst Ave & W 148 St,Harlem
5917.02,Bradley Ave & Greenpoint Ave,Queens
4181.10,Brevoort Pl & Bedford Ave,Brooklyn
4968.03,Bridge St & Front St,Brooklyn
4853.06,Bridge St & York St,Brooklyn
4962.08,Broad St & Bridge St,Fidi
6901.01,Broadway & 12 St,Queens
6587.04,Broadway & 49 St,Queens
6545.07,Broadway & 51 St,Queens
6332.10,Broadway & 74 St,Queens
4962.01,Broadway & Battery Pl,Fidi
5164.05,Broadway & Berry St,Brooklyn
5905.12,Broadway & E 14 St,EastVillage
5980.11,Broadway & E 19 St,Flatiron
6098.10,Broadway & E 21 St,Flatiron
8547.04,Broadway & Ellwood St,Inwood
4244.06,Broadway & Furman Ave,Brooklyn
4441.06,Broadway & Hancock St,Brooklyn
5134.09,Broadway & Kent Ave,Brooklyn
4608.01,Broadway & Kosciuszko St,Brooklyn
4483.10,Broadway & Madison St,Brooklyn
5033.01,Broadway & Morris St,Fidi
7823.03,Broadway & Moylan Pl,Harlem
5125.07,Broadway & Roebling St,Brooklyn
8879.02,Broadway & Van Cortlandt Park S,Bronx
7783.18,Broadway & W 122 St,Harlem
7865.09,Broadway & W 131 St,Harlem
7903.02,Broadway & W 133 St,Harlem
7942.07,Broadway & W 138 St,Harlem
7981.16,Broadway & W 142 St,Harlem
8089.05,Broadway & W 153 St,Harlem
8123.06,Broadway & W 157 St,Inwood
8157.06,Broadway & W 160 St,Inwood
8191.01,Broadway & W 165 St,Inwood
8226.06,Broadway & W 168 St,Inwood
8416.07,Broadway & W 185 St,Inwood
8511.08,Broadway & W 192 St,Inwood
8715.01,Broadway & W 220 St,Inwood
8849.03,Broadway & W 234 St,Bronx
8879.03,Broadway & W 238 St,Bronx
6173.08,Broadway & W 25 St,Flatiron
6289.06,Broadway & W 29 St,Flatiron
6441.01,Broadway & W 36 St,MidtownC
6441.02,Broadway & W 37 St,MidtownC
6560.15,Broadway & W 38 St,MidtownC
6560.01,Broadway & W 41 St,MidtownC
6708.04,Broadway & W 48 St,MidtownC
6779.05,Broadway & W 53 St,MidtownC
6847.02,Broadway & W 56 St,MidtownC
6948.10,Broadway & W 58 St,MidtownC
7014.12,Broadway & W 61 St,UWS
4883.03,Broadway & Whipple St,Brooklyn
8284.01,Bronx Park S & Bryant Ave,Bronx
7618.01,Bronx Shore Comfort Station,Queens
7707.08,Brook Ave & E 138 St,Bronx
7740.08,Brook Ave & E 141 St,Bronx
7816.14,Brook Ave & E 148 St,Bronx
7935.07,Brook Ave & E 157 St,Bronx
3164.04,Brooklyn Ave & Beverley Rd,Brooklyn
4131.03,Brooklyn Ave & Dean St,Brooklyn
3688.06,Brooklyn Ave & Lefferts Ave,Brooklyn
4057.04,Brooklyn Ave & Prospect Pl,Brooklyn
3278.07,Brooklyn Ave & Snyder Ave,Brooklyn
3205.06,Brooklyn Ave & Tilden Ave,Brooklyn
4756.04,Brooklyn Bridge Park - Pier 2,Brooklyn
8535.01,Buchanan Pl & Grand Ave,Bronx
3814.01,Buffalo Ave & E New York Ave,Brooklyn
3885.06,Buffalo Ave & St John's Pl,Brooklyn
6766.03,Bulova Ave & Brooklyn Queens Expressway W,Queens
4889.06,Bus Slip & State St,Fidi
4680.05,Bushwick Ave & Dekalb Ave,Brooklyn
4914.03,Bushwick Ave & Forrest St,Brooklyn
4317.05,Bushwick Ave & Furman Ave,Brooklyn
4640.01,Bushwick Ave & Harman St,Brooklyn
4600.09,Bushwick Ave & Linden St,Brooklyn
5027.02,Bushwick Ave & McKibbin St,Brooklyn
5250.05,Bushwick Ave & Powers St,Brooklyn
5140.06,Bushwick Ave & Stagg St,Brooklyn
6869.06,Butler St & 27 Ave,Queens
4339.01,Butler St & Court St,Brooklyn
8358.10,Cabrini Blvd & W 177 St,Inwood
4821.06,Cadman Plaza E & Red Cross Pl,Brooklyn
4677.01,Cadman Plaza E & Tillary St,Brooklyn
5743.02,Calyer St & Jewel St,Brooklyn
5676.04,Calyer St & West St,Brooklyn
4377.04,Cambridge Pl & Gates Ave,Brooklyn
5303.08,Canal St & Rutgers St,LES
4199.12,Carlton Ave & Dean St,Brooklyn
4732.08,Carlton Ave & Flushing Ave,Brooklyn
4386.07,Carlton Ave & Greene Ave,Brooklyn
4732.04,Carlton Ave & Park Ave,Brooklyn
4199.13,Carlton Ave & St Marks Ave,Brooklyn
5763.03,Carmine St & 6 Ave,WestVillage
4060.09,Carroll St & 5 Ave,Brooklyn
4019.06,Carroll St & 6 Ave,Brooklyn
4348.07,Carroll St & Columbia St,Brooklyn
3847.04,Carroll St & Franklin Ave,Brooklyn
3742.11,Carroll St & Rochester Ave,Brooklyn
4225.14,Carroll St & Smith St,Brooklyn
3782.03,Carroll St & Utica Ave,Brooklyn
3887.03,Carroll St & Washington Ave,Brooklyn
6273.03,Case St & 94 St,Queens
4912.10,Catalpa Ave & Woodward Ave,Queens
7680.03,Cathedral Pkwy & Broadway,UWS
5128.04,Catherine St & Monroe St,Tribeca
3303.03,Caton Ave & Argyle Rd,Brooklyn
3368.04,Caton Ave & Bedford Ave,Brooklyn
3230.01,Caton Ave & E 10 St,Brooklyn
3199.01,Caton Ave & E 7 St,Brooklyn
3335.09,Caton Ave & St. Pauls Pl,Brooklyn
7913.15,Cauldwell Ave & E 158 St,Bronx
7952.02,Cauldwell Ave & E 161 St,Bronx
8575.02,Cedar Ave & W Fordham Rd,Bronx
4721.01,Cedar St & Evergreen Ave,Brooklyn
4751.01,Cedar St & Myrtle Ave,Brooklyn
6254.06,Center Blvd & 48 Ave,Queens
6179.07,Center Blvd & 51 Ave,Queens
4550.05,Central Ave & Covert St,Brooklyn
4432.10,Central Ave & Decatur St,Brooklyn
4947.04,Central Ave & Flushing Ave,Brooklyn
4713.01,Central Ave & Himrod St,Brooklyn
4832.07,Central Ave & Melrose St,Brooklyn
4792.03,Central Ave & Starr St,Brooklyn
4591.04,Central Ave & Weirfield St,Brooklyn
4632.10,Central Ave & Woodbine St,Brooklyn
7617.07,Central Park North & Adam Clayton Powell Blvd,0
6876.04,Central Park S & 6 Ave,MidtownC
6839.15,Central Park S & Grand Army Plaza,MidtownC
7577.27,Central Park W & W 103 St,UWS
7079.06,Central Park W & W 68 St,UWS
7141.07,Central Park W & W 72 St,UWS
7253.04,Central Park W & W 76 St,UWS
7354.01,Central Park W & W 85 St,UWS
7453.01,Central Park W & W 91 St,UWS
7538.18,Central Park W & W 97 St,UWS
5207.01,Centre St & Chambers St,Tribeca
4837.03,Centre St & Seneca Ave,Queens
5279.03,Centre St & Worth St,Tribeca
8167.04,Charlotte St & Boston Rd,Bronx
4293.05,Chauncey St & Howard Ave,Brooklyn
4228.06,Chauncey St & Malcolm X Blvd,Brooklyn
4196.05,Chauncey St & Stuyvesant Ave,Brooklyn
5181.04,Cherry St,LES
3135.04,Chester Ave & 12 Ave,Brooklyn
5847.01,Christopher St & Greenwich St,WestVillage
3309.04,Church Ave & E 42 St,Brooklyn
3341.06,Church Ave & E 45 St,Brooklyn
3090.06,Church Ave & McDonald Ave,Brooklyn
3359.01,Church Ave & Nostrand Ave,Brooklyn
3007.05,Church Ave & Story St,Brooklyn
5359.13,Church St & Worth St,Tribeca
8756.03,Claflin Ave & Reservoir Ave,Bronx
4789.03,Clark St & Henry St,Brooklyn
3463.01,Clarkson Ave & E 37 St,Brooklyn
3423.10,Clarkson Ave & E 40 St,Brooklyn
3472.03,Clarkson Ave & Nostrand Ave,Brooklyn
3454.01,Clarkson Ave & Troy Ave,Brooklyn
3486.02,Clarkson Ave & Utica Ave,Brooklyn
4074.14,Classon Ave & St Marks Ave,Brooklyn
8225.05,Clay Ave & Claremont Pkwy,Bronx
8281.06,Clay Ave & E 173 St,Bronx
4461.01,Clermont Ave & Lafayette Ave,Brooklyn
4692.01,Clermont Ave & Park Ave,Brooklyn
5492.05,Cleveland Pl & Spring St,LES
5065.14,Cliff St & Fulton St,Fidi
4485.10,Clifton Pl & Bedford Ave,Brooklyn
4762.04,Clinton Ave & Flushing Ave,Brooklyn
4651.02,Clinton Ave & Myrtle Ave,Brooklyn
4119.04,Clinton St & 4 Place,Brooklyn
4045.01,Clinton St & Centre St,Brooklyn
5190.09,Clinton St & Cherry St,LES
5303.06,Clinton St & Grand St,LES
4605.04,Clinton St & Joralemon St,Brooklyn
4748.07,Clinton St & Tillary St,Brooklyn
4266.03,Clinton St & Union St,Brooklyn
4137.10,Coffey St & Conover St,Brooklyn
4137.14,Coffey St & Ferris St,Brooklyn
8141.05,College Ave & E 169 St,Bronx
8175.06,College Ave & E 170 St,Bronx
4829.01,Columbia Heights & Cranberry St,Brooklyn
4422.04,Columbia St & Degraw St,Brooklyn
4422.05,Columbia St & Kane St,Brooklyn
4013.08,Columbia St & Lorraine St,Brooklyn
5365.02,Columbia St & Rivington St,LES
4086.05,Columbia St & W 9 St,Brooklyn
7595.17,Columbus Ave & W 103 St,UWS
6986.07,Columbus Ave & W 59 St,UWS
7175.05,Columbus Ave & W 72 St,UWS
7520.07,Columbus Ave & W 95 St,UWS
4146.02,Columbus Pl & Atlantic Ave,Brooklyn
4243.01,Commerce St & Van Brunt St,Brooklyn
4781.03,Concord St & Bridge St,Brooklyn
8000.02,Concourse Village East & E 158 St,Bronx
7962.01,Concourse Village West & E 156 St,Bronx
4455.10,Congress St & Clinton St,Brooklyn
4497.09,Congress St & Hicks St,Brooklyn
7860.08,Convent Ave & W 135 St,Harlem
8049.10,Convent Ave & W 151 St,Harlem
4862.07,Cooper Ave & 65 Pl,Queens
5712.03,Cooper Square & Astor Pl,EastVillage
6222.04,Corona Ave & 102 St,Queens
6053.01,Corona Ave & 111 St,Queens
6123.02,Corona Ave & 90 St,Queens
6155.03,Corona Ave & 92 St,Queens
6188.04,Corona Ave & 98 St,Queens
3121.01,Cortelyou Rd & Albany Ave,Brooklyn
2984.04,Cortelyou Rd & Argyle Rd,Brooklyn
3022.01,Cortelyou Rd & E 19 St,Brooklyn
3087.01,Cortelyou Rd & E 34 St,Brooklyn
2898.01,Cortelyou Rd & Stratford Rd,Brooklyn
4077.07,Court St & Nelson St,Brooklyn
4488.08,Court St & State St,Brooklyn
7840.05,Courtlandt Ave & E 149 St,Bronx
8447.07,Crescent Ave & Belmont Ave,Bronx
6958.06,Crescent St & 30 Ave,Queens
6759.15,Crescent St & 34 Ave,Queens
6688.01,Crescent St & 35 Ave,Queens
6827.11,Crescent St & Broadway,Queens
7233.05,Crescent St & Ditmars Blvd,Queens
8257.03,Crotona Ave & Crotona Park N,Bronx
8330.05,Crotona Ave & E 179 St,Bronx
8387.03,Crotona Ave & E 183 St,Bronx
8502.04,Crotona Ave & E Fordham Rd,Bronx
8182.02,Crotona Park East & E 173 St,Bronx
8236.01,Crotona Park North & Prospect Ave,Bronx
8325.12,Crotona Pkwy & Bronx Park S,Bronx
8252.03,Crotona Pkwy & Elsmere Pl,Bronx
3768.02,Crown St & Rogers Ave,Brooklyn
3751.05,Crown St & Troy Ave,Brooklyn
4428.02,Cumberland St & Lafayette Ave,Brooklyn
4765.07,Cypress Ave & George St,Queens
4921.04,Cypress Ave & Palmetto St,Queens
4687.03,Cypress Ave & St Felix Ave,Queens
4904.03,Cypress Hills St & Otto Rd,Queens
3208.07,Dahill Rd & 12 Ave,Brooklyn
8441.05,Davidson Ave & W Burnside Ave,Bronx
6278.05,Davis St & Jackson Ave,Queens
7888.10,Dawson St & Intervale Ave,Bronx
4562.02,DeKalb Ave & Bedford Ave,Brooklyn
4528.01,DeKalb Ave & Franklin Ave,Brooklyn
4513.06,DeKalb Ave & Hudson Ave,Brooklyn
4546.06,DeKalb Ave & S Portland Ave,Brooklyn
4461.04,DeKalb Ave & Vanderbilt Ave,Brooklyn
4107.13,Dean St & Franklin Ave,Brooklyn
4446.05,Dean St & Hoyt St,Brooklyn
4096.08,Dean St & Rockaway Ave,Brooklyn
8664.06,Decatur Ave & Bedford Park Blvd,Bronx
8597.01,Decatur Ave & E 197 St,Bronx
8631.03,Decatur Ave & Oliver Pl,Bronx
4366.10,Decatur St & Saratoga Ave,Brooklyn
4217.06,Degraw St & 3 Ave,Brooklyn
4258.07,Degraw St & Hoyt St,Brooklyn
4298.05,Degraw St & Smith St,Brooklyn
5414.07,Delancey St & Eldridge St,LES
5259.06,Devoe St & Lorimer St,Brooklyn
5282.02,Devoe St & Morgan Ave,Brooklyn
6970.02,Ditmars Blvd & 102 St,Queens
7291.06,Ditmars Blvd & 19 St,Queens
6793.01,Ditmars Blvd & 31 Dr,Queens
7039.03,Ditmars Blvd & 43 St,Queens
6935.01,Ditmars Blvd & 48 St,Queens
6964.05,Ditmars Blvd & 73 St,Queens
6927.03,Ditmars Blvd & 76 St,Queens
6994.06,Ditmars Blvd & 79 St,Queens
6978.04,Ditmars Blvd & 94 St,Queens
5045.05,Division Ave & Hooper St,Brooklyn
5084.03,Division Ave & Marcy Ave,Brooklyn
5311.08,Division St & Bowery,Tribeca
4804.02,Dock 72 Way & Market St,Brooklyn
4903.09,Dock St & Front St,Brooklyn
4217.02,Douglass St & 3 Ave,Brooklyn
4175.14,Douglass St & 4 Ave,Brooklyn
5481.04,Driggs Ave & Lorimer St,Brooklyn
5411.08,Driggs Ave & N 9 St,Brooklyn
5542.04,Driggs Ave & N Henry St,Brooklyn
5235.10,Driggs Ave & S 2 St,Brooklyn
5359.12,Duane St & Hudson St,Tribeca
4596.05,Duffield St & Willoughby St,Brooklyn
4054.06,Dwight St & Dikeman St,Brooklyn
3981.10,Dwight St & Van Dyke St,Brooklyn
8507.02,Dyckman St & 10 Ave,Inwood
8636.04,Dyckman St & Henshaw St,Inwood
8655.02,Dyckman St & Staff St,Inwood
5593.01,E 1 St & 1 Ave,EastVillage
5636.13,E 1 St & Bowery,EastVillage
5746.02,E 10 St & 2 Ave,EastVillage
5872.08,E 10 St & 5 Ave,WestVillage
5659.05,E 10 St & Ave A,EastVillage
7407.13,E 102 St & 1 Ave,UES
7488.24,E 102 St & Park Ave,UES
7436.16,E 103 St & 2 Ave,UES
7463.09,E 103 St & Lexington Ave,UES
7456.03,E 106 St & 1 Ave,UES
7504.18,E 106 St & Lexington Ave,UES
7528.31,E 106 St & Madison Ave,UES
5746.14,E 11 St & 1 Ave,EastVillage
5788.16,E 11 St & 3 Ave,EastVillage
5659.11,E 11 St & Ave B,EastVillage
5829.12,E 11 St & Broadway,WestVillage
7540.02,E 114 St & 1 Ave,Harlem
7599.09,E 115 St & Lexington Ave,Harlem
7599.02,E 115 St & Madison Ave,Harlem
7563.06,E 116 St & 2 Ave,Harlem
7611.02,E 118 St & 3 Ave,Harlem
7640.04,E 118 St & Madison Ave,Harlem
7625.18,E 118 St & Park Ave,Harlem
5788.12,E 12 St & 3 Ave,EastVillage
5616.08,E 12 St & Ave C,EastVillage
7636.05,E 123 St & Lexington Ave,Harlem
7696.07,E 128 St & 3 Ave,Harlem
7735.23,E 128 St & Madison Ave,Harlem
5820.08,E 13 St & 2 Ave,EastVillage
5779.09,E 13 St & Ave A,EastVillage
7748.02,E 132 St & Madison Ave,Harlem
7642.04,E 133 St & Cypress Pl,Bronx
7613.04,E 134 St & Walnut Ave,Bronx
7687.05,E 135 St & St Ann's Ave,Bronx
7809.13,E 138 St & 5 Ave,Harlem
7669.10,E 138 St & Cypress Ave,Bronx
7803.08,E 138 St & Grand Concourse,Bronx
7803.02,E 138 St & Park Ave,Bronx
7654.04,E 138 St & Willow Ave,Bronx
5779.10,E 14 St & 1 Ave,EastVillage
5736.09,E 14 St & Ave B,Flatiron
7703.14,E 141 St & Jackson Ave,Bronx
7722.06,E 141 St & St Ann's Ave,Bronx
7781.10,E 142 St & 3 Ave,Bronx
7777.02,E 144 St & Brook Ave,Bronx
7840.11,E 147 St & Bergen Ave,Bronx
7793.02,E 149 St & Eagle Ave,Bronx
7812.01,E 149 St & Jackson Ave,Bronx
7863.03,E 149 St & Morris Ave,Bronx
7884.04,E 149 St & Park Ave,Bronx
5863.07,E 15 St & 3 Ave,Flatiron
5947.06,E 15 St & 5 Ave,Flatiron
8025.01,E 153 St & E 157 St,Bronx
7940.02,E 155 St & Courtlandt Ave,Bronx
7896.11,E 156 St & Brook Ave,Bronx
7940.04,E 156 St & Courtlandt Ave,Bronx
8005.03,E 157 St & River Ave,Bronx
7957.11,E 158 St & Melrose Ave,Bronx
6022.04,E 16 St & 5 Ave,Flatiron
3070.04,E 16 St & Cortelyou Rd,Brooklyn
5938.11,E 16 St & Irving Pl,Flatiron
7931.05,E 160 St & Tinton Ave,Bronx
7979.17,E 161 St & Park Ave,Bronx
8041.07,E 161 St & River Ave,Bronx
7927.08,E 163 St & Tiffany St,Bronx
7970.05,E 163 St & Union Ave,Bronx
8052.02,E 165 St & Clay Ave,Bronx
7966.02,E 165 St & Fox St,Bronx
8130.02,E 165 St & Jerome Ave,Bronx
8040.03,E 167 St & Bryant Ave,Bronx
8088.01,E 167 St & Clay Ave,Bronx
8048.01,E 167 St & Franklin Ave,Bronx
8024.05,E 169 St & Fox St,Bronx
8122.04,E 169 St & Webster Ave,Bronx
5896.01,E 17 St & 2 Ave,Flatiron
3148.08,E 17 St & Beverley Rd,Brooklyn
5980.10,E 17 St & Broadway,Flatiron
8156.01,E 170 St & Clay Ave,Bronx
8194.07,E 170 St & Sheridan Ave,Bronx
8156.03,E 170 St & Webster Ave,Bronx
8171.06,E 171 St & 3 Ave,Bronx
8190.03,E 171 St & Webster Ave,Bronx
8144.09,E 174 St & Longfellow Ave,Bronx
8285.09,E 174 St & Walton Ave,Bronx
8272.08,E 176 St & Clinton Ave,Bronx
8351.06,E 178 St & Monterey Ave,Bronx
8268.08,E 179 St & Daly Ave,Bronx
8288.11,E 179 St & Southern Blvd,Bronx
3263.01,E 18 St & Church Ave,Brooklyn
8392.02,E 180 St & Monterey Ave,Bronx
8346.06,E 180 St & Prospect Ave,Bronx
8415.01,E 181 St & Bathgate Ave,Bronx
8410.10,E 182 St & Belmont Ave,Bronx
8494.07,E 182 St & Grand Concourse,Bronx
8494.01,E 182 St & Morris Ave,Bronx
8451.07,E 182 St & Park Ave,Bronx
8467.03,E 184 St & 3 Ave,Bronx
8489.06,E 187 St & 3 Ave,Bronx
8566.05,E 188 St & Creston Ave,Bronx
8485.01,E 188 St & Hughes Ave,Bronx
8505.08,E 189 St & Bathgate Ave,Bronx
5938.01,E 19 St & 3 Ave,Flatiron
3148.09,E 19 St & Beverley Rd,Brooklyn
8541.04,E 191 St & Bathgate Ave,Bronx
5593.02,E 2 St & 2 Ave,EastVillage
5553.10,E 2 St & Ave A,EastVillage
5515.02,E 2 St & Ave B,EastVillage
5476.03,E 2 St & Ave C,EastVillage
5971.08,E 20 St & 2 Ave,Flatiron
5886.13,E 20 St & FDR Dr,Flatiron
6055.08,E 20 St & Park Ave,Flatiron
8717.07,E 201 St & Briggs Ave,Bronx
3294.03,E 21 St & Church Ave,Brooklyn
5971.09,E 22 St & 2 Ave,Flatiron
5929.01,E 23 St & 1 Ave,Flatiron
5929.07,E 23 St & FDR Dr,Flatiron
6131.1,E 24 St & Park Ave S,Flatiron
6004.07,E 25 St & 1 Ave,Flatiron
6046.02,E 25 St & 2 Ave,Flatiron
6089.11,E 26 St & 3 Ave,Flatiron
6004.06,E 27 St & 1 Ave,Flatiron
6131.13,E 27 St & Park Ave S,Flatiron
5553.03,E 3 St & 1 Ave,EastVillage
3046.03,E 3 St & Church Ave,Brooklyn
6206.08,E 30 St & Park Ave S,Flatiron
6239.08,E 31 St & 3 Ave,Flatiron
6280.12,E 32 St & Park Ave,Flatiron
6197.08,E 33 St & 1 Ave,Flatiron
6322.01,E 33 St & 5 Ave,Flatiron
3318.05,E 34 St & Church Ave,Brooklyn
3391.10,E 34 St & Linden Blvd,Brooklyn
6398.08,E 35 St & Madison Ave,MidtownE
3350.04,E 38 St & Church Ave,Brooklyn
6389.09,E 39 St & Lexington Ave,MidtownE
5593.04,E 4 St & 2 Ave,EastVillage
5515.08,E 4 St & Ave B,EastVillage
6474.11,E 40 St & 5 Ave,MidtownE
6432.11,E 40 St & Park Ave,MidtownE
6422.08,E 43 St & 2 Ave,MidtownE
6551.11,E 43 St & Madison Ave,MidtownE
6422.09,E 44 St & 2 Ave,MidtownE
6464.09,E 44 St & Lexington Ave,MidtownE
6464.08,E 45 St & 3 Ave,MidtownE
6498.09,E 47 St & 1 Ave,MidtownE
6498.10,E 47 St & 2 Ave,MidtownE
6584.12,E 47 St & Park Ave,MidtownE
6541.03,E 48 St & 3 Ave,MidtownE
6626.01,E 48 St & 5 Ave,MidtownE
3229.07,E 48 St & Tilden Ave,Brooklyn
3300.04,E 49 St & Church Ave,Brooklyn
5626.06,E 5 St & Ave A,EastVillage
5545.04,E 5 St & Ave C,EastVillage
5712.12,E 5 St & Cooper Sq,EastVillage
6659.10,E 50 St & Park Ave,MidtownE
6532.06,E 51 St & 1 Ave,MidtownE
6575.03,E 51 St & 2 Ave,MidtownE
6659.01,E 51 St & Lexington Ave,MidtownE
3373.01,E 51 St & Linden Blvd,Brooklyn
6617.02,E 53 St & 3 Ave,MidtownE
6617.09,E 53 St & Lexington Ave,MidtownE
6659.03,E 53 St & Madison Ave,MidtownE
6608.09,E 54 St & 1 Ave,MidtownE
6650.07,E 55 St & 2 Ave,MidtownE
6691.11,E 56 St & 3 Ave,MidtownE
6732.01,E 56 St & Madison Ave,MidtownE
6682.03,E 58 St & 1 Ave (NE Corner),MidtownE
6723.10,E 58 St & 1 Ave (NW Corner),MidtownE
6762.02,E 58 St & 3 Ave,MidtownE
6839.04,E 58 St & Madison Ave,MidtownE
5669.12,E 6 St & 2 Ave,EastVillage
5584.04,E 6 St & Ave B,EastVillage
5506.14,E 6 St & Ave D,EastVillage
6682.08,E 60 St & York Ave,UES
6801.16,E 61 St & Madison Ave,UES
6830.02,E 63 St & 3 Ave,UES
6860.12,E 65 St & 2 Ave,UES
6969.08,E 66 St & Madison Ave,UES
6932.14,E 67 St & Park Ave,UES
6896.16,E 68 St & 3 Ave,UES
6932.15,E 68 St & Madison Ave,UES
5626.07,E 7 St & Ave A,EastVillage
5584.05,E 7 St & Ave B,EastVillage
5545.01,E 7 St & Ave C,EastVillage
6998.08,E 72 St & Park Ave,UES
6889.12,E 72 St & York Ave,UES
6953.08,E 74 St & 1 Ave,UES
6991.12,E 75 St & 3 Ave,UES
7128.08,E 76 St & Park Ave,UES
7020.02,E 77 St & 1 Ave,UES
7092.06,E 77 St & 3 Ave,UES
7057.07,E 78 St & 2 Ave,UES
3272.01,E 8 St & Caton Ave,Brooklyn
7121.02,E 80 St & 2 Ave,UES
7188.10,E 81 St & Park Ave,UES
7084.12,E 81 St & York Ave,UES
7049.04,E 82 St & East End Ave,UES
7180.02,E 84 St & 1 Ave,UES
7243.04,E 84 St & Park Ave,UES
7212.05,E 85 St & 3 Ave,UES
7146.04,E 85 St & York Ave,UES
7235.13,E 88 St & 1 Ave,UES
7293.10,E 88 St & Park Ave,UES
7265.10,E 89 St & 3 Ave,UES
7204.08,E 89 St & York Ave,UES
5872.10,E 9 St & 5 Ave,WestVillage
5616.01,E 9 St & Ave C,EastVillage
7286.01,E 91 St & 2 Ave,UES
7344.05,E 91 St & Park Ave,UES
7286.02,E 93 St & 2 Ave,UES
7344.01,E 94 St & Madison Ave,UES
7365.13,E 95 St & 3 Ave,UES
7365.08,E 97 St & 3 Ave,UES
7393.09,E 97 St & Madison Ave,UES
7443.17,E 98 St & Park Ave,UES
8397.02,E Burnside Ave & Ryer Ave,Bronx
8582.09,E Fordham Rd & Webster Ave,Bronx
5436.11,E Houston St & Columbia St,LES
8748.02,E Mosholu Pkwy & E 204 St,Bronx
8778.01,E Mosholu Pkwy & Van Cortlandt Ave E,Bronx
3680.04,E New York Ave & Troy Ave,Brooklyn
3671.01,E New York Ave & Utica Ave,Brooklyn
8356.02,E Tremont Ave & E 176 St,Bronx
8403.02,E Tremont Ave & Jerome Ave,Bronx
5902.07,Eagle St & Manhattan Ave,Brooklyn
8672.05,Eames Pl & Claflin Ave,Bronx
7113.08,East End Ave & E 86 St,UES
3871.02,Eastern Pkwy & Brooklyn Ave,Brooklyn
3919.07,Eastern Pkwy & Franklin Ave (NE Corner),Brooklyn
3919.12,Eastern Pkwy & Franklin Ave (SW Corner),Brooklyn
3902.06,Eastern Pkwy & Kingston Ave,Brooklyn
3911.05,Eastern Pkwy & Nostrand Ave,Brooklyn
3845.05,Eastern Pkwy & Ralph Ave,Brooklyn
3853.02,Eastern Pkwy & Rochester Ave,Brooklyn
3893.03,Eastern Pkwy & Schenectady Ave,Brooklyn
3982.01,Eastern Pkwy & St Marks Ave,Brooklyn
3862.07,Eastern Pkwy & Troy Ave,Brooklyn
3928.08,Eastern Pkwy & Washington Ave,Brooklyn
