start_station_id,start_station_name,zone_name
8379.06,Echo Pl & Grand Concourse,Bronx
7915.11,Edgecombe Ave & W 141 St,Harlem
7976.08,Edgecombe Ave & W 145 St,Harlem
8049.05,Edgecombe Ave & W 150 St,Harlem
8187.04,Edgecombe Ave & W 167 St,Inwood
4399.03,Eldert St & Bushwick Ave,Brooklyn
5248.05,Eliot Ave & 60 Ln,Queens
6240.05,Elmhurst Ave & Forley St,Queens
6314.02,Elmhurst Ave & Roosevelt Ave,Queens
4683.02,Emerson Pl & Myrtle Ave,Brooklyn
3728.04,Empire Blvd & New York Ave,Brooklyn
5473.03,Engert Ave & McGuinness Blvd,Brooklyn
4873.08,Evergreen Ave & Noll St,Brooklyn
6230.04,FDR Drive & E 35 St,MidtownE
7922.01,Faile St & Garrison Ave,Bronx
8272.05,Fairmount Pl & Prospect Ave,Bronx
5066.03,Fairview Ave & Linden St,Queens
8285.11,Featherbed Ln & Jerome Ave,Bronx
8327.15,Featherbed Ln & Nelson Ave,Bronx
3856.03,Flatbush Ave & Eastern Pkwy,Brooklyn
3520.01,Flatbush Ave & Fenimore St,Brooklyn
3593.1,Flatbush Ave & Lincoln Rd,Brooklyn
3704.04,Flatbush Ave & Ocean Ave,Brooklyn
4762.05,Flushing Ave & Vanderbilt Ave,Brooklyn
5225.02,Flushing Ave & Woodward Ave,Queens
4798.02,Forest Ave & Summerfield St,Queens
6198.03,Forley St & Lamont Ave,Queens
5453.05,Forsyth St & Broome St,LES
5270.07,Forsyth St & Canal St,LES
5382.07,Forsyth St & Grand St,LES
3280.04,Fort Hamilton Pkwy & E 2 St,Brooklyn
3240.15,Fort Hamilton Pkwy & E 5 St,Brooklyn
8320.01,Fort Washington Ave & W 173 St,Inwood
8399.06,Fort Washington Ave & W 183 St,Inwood
8496.01,Fort Washington Ave & W 190 St,Inwood
8118.02,Franklin Ave & E 169 St,Bronx
4715.01,Franklin Ave & Myrtle Ave,Brooklyn
4410.02,Franklin Ave & Quincy St,Brooklyn
4107.05,Franklin Ave & St Marks Ave,Brooklyn
5944.01,Franklin St & Dupont St,Brooklyn
5430.08,Franklin St & W Broadway,Tribeca
8100.01,Frederick Douglass Blvd & Harlem River Dr,Inwood
7631.23,Frederick Douglass Blvd & W 112 St,Harlem
7658.13,Frederick Douglass Blvd & W 115 St,Harlem
7688.12,Frederick Douglass Blvd & W 117 St,Harlem
7795.09,Frederick Douglass Blvd & W 129 St,Harlem
7876.07,Frederick Douglass Blvd & W 139 St,Harlem
7954.12,Frederick Douglass Blvd & W 145 St,Harlem
8080.01,Freeman St & Reverend James A Polite Ave,Bronx
8060.01,Freeman St & Southern Blvd,Bronx
4945.06,Fresh Pond Rd & 69 Ave,Queens
5280.03,Fresh Pond Rd & Eliot Ave,Queens
5501.06,Fresh Pond Rd & Flushing Ave,Queens
4927.04,Front St & Gold St,Brooklyn
4895.03,Front St & Jay St,Brooklyn
4953.08,Front St & Pine St,Fidi
4936.01,Front St & Washington St,Brooklyn
5433.04,Frost St & Debevoise Ave,Brooklyn
5371.07,Frost St & Meeker Ave,Brooklyn
8084.03,Fulton Ave & E 168 St,Bronx
8186.01,Fulton Ave & E 172 St,Bronx
8152.03,Fulton Ave & St Paul's Pl,Bronx
4637.06,Fulton St & Adams St,Brooklyn
5175.08,Fulton St & Broadway,Fidi
4386.05,Fulton St & Clermont Ave,Brooklyn
4263.12,Fulton St & Irving Pl,Brooklyn
4179.03,Fulton St & Saratoga Ave,Brooklyn
4228.02,Fulton St & Utica Ave,Brooklyn
4345.11,Fulton St & Waverly Ave,Brooklyn
5137.11,Fulton St & William St,Fidi
4120.02,Fulton St & Williams Ave,Brooklyn
3978.13,Garfield Pl & 8 Ave,Brooklyn
7905.05,Garrison Ave & Manida St,Bronx
4906.07,George St & Wilson Ave,Brooklyn
7868.05,Gerard Ave & E 146 St,Bronx
8077.07,Gerard Ave & E 164 St,Bronx
8145.03,Gerard Ave & McClellan St,Bronx
8786.01,Giles Pl & Fort Independence St,Bronx
6869.10,Gillmore St & 27 Ave,Queens
6281.01,Gleane St & Britton Ave,Queens
8269.01,Goble Pl & Macombs Rd,Bronx
5137.12,Gold St & Frankfort St,Fidi
8738.01,Goulden Ave & Bedford Park Blvd,Bronx
8707.01,Goulden Ave & W 197 St,Bronx
8799.01,Goulden Ave & W 205 St,Bronx
5291.05,Graham Ave & Conselyea St,Brooklyn
5178.06,Graham Ave & Grand St,Brooklyn
5403.05,Graham Ave & Herbert St,Brooklyn
5403.04,Graham Ave & Withers St,Brooklyn
6013.12,Gramercy Park N & Gramercy Park E,Flatiron
4010.15,Grand Army Plaza & Plaza St West,Brooklyn
5369.01,Grand Ave & 55 St,Queens
5471.04,Grand Ave & 58 Ave,Queens
4190.06,Grand Ave & Bergen St,Brooklyn
5570.04,Grand Ave & Remsen Pl,Queens
8500.01,Grand Ave & W 181 St,Bronx
8571.02,Grand Ave & W Fordham Rd,Bronx
7845.06,Grand Concourse & E 144 St,Bronx
7984.04,Grand Concourse & E 156 St,Bronx
8021.11,Grand Concourse & E 161 St,Bronx
8057.02,Grand Concourse & E 164 St,Bronx
8092.06,Grand Concourse & E 166 St,Bronx
8126.07,Grand Concourse & E 167 St,Bronx
8194.06,Grand Concourse & E 171 St,Bronx
8303.06,Grand Concourse & E 175 St,Bronx
8340.01,Grand Concourse & E 176 St,Bronx
8456.05,Grand Concourse & E 181 St,Bronx
8531.05,Grand Concourse & E 184 St,Bronx
8601.04,Grand Concourse & E 192 St,Bronx
8635.08,Grand Concourse & E 196 St,Bronx
8667.01,Grand Concourse & E 197 St,Bronx
8703.05,Grand Concourse & E 199 St,Bronx
8734.04,Grand Concourse & E 203 St,Bronx
8766.03,Grand Concourse & E 205 St,Bronx
8795.03,Grand Concourse & E Mosholu Pkwy S,Bronx
8265.09,Grand Concourse & E Mount Eden Ave,Bronx
5382.06,Grand St & Elizabeth St,LES
5500.02,Grand St & Greene St,WestVillage
5267.08,Grand St & Havemeyer St,Brooklyn
5335.07,Grand St & Samuel Dickstein Plaza,LES
5636.11,Great Jones St,EastVillage
5860.02,Green St & McGuinness Blvd,Brooklyn
5106.04,Greene Ave & Grandview Ave,Queens
4784.02,Greene Ave & Myrtle Ave,Brooklyn
4519.02,Greene Ave & Nostrand Ave,Brooklyn
4510.04,Greene Ave & Throop Ave,Brooklyn
5602.06,Greene St & Prince St,WestVillage
6134.03,Greenpoint Ave & 47 St,Queens
5785.05,Greenpoint Ave & Manhattan Ave,Brooklyn
5851.01,Greenpoint Ave & Monitor St,Brooklyn
5752.09,Greenpoint Ave & West St,Brooklyn
6072.06,Greenwich Ave & 8 Ave,WestVillage
5914.08,Greenwich Ave & Charles St,WestVillage
5470.10,Greenwich St & Hubert St,Tribeca
5922.04,Greenwich St & Perry St,WestVillage
5073.07,Greenwich St & Rector St,Fidi
5730.08,Greenwich St & W Houston St,WestVillage
3353.04,Greenwood Ave & E 4 St,Brooklyn
4526.01,Grove St & Broadway,Brooklyn
5168.04,Grove St & Fresh Pond Rd,Queens
4366.01,Halsey St & Broadway,Brooklyn
4474.01,Halsey St & Evergreen Ave,Brooklyn
4334.02,Halsey St & Ralph Ave,Brooklyn
4319.07,Halsey St & Tompkins Ave,Brooklyn
7959.18,Hamilton Pl & W 140 St,Harlem
4255.05,Hancock St & Bedford Ave,Brooklyn
4342.04,Hancock St & Malcolm X Blvd,Brooklyn
4383.06,Hancock St & Stuyvesant Ave,Brooklyn
4735.16,Hancock St & Wyckoff Ave,Queens
4395.07,Hanson Pl & Ashland Pl,Brooklyn
8085.13,Harlem River Dr & W 155 St,Inwood
5002.09,Harman St & Seneca Ave,Queens
5090.06,Harrison Pl & Porter Ave,Brooklyn
5400.05,Harrison St & Hudson St,Tribeca
4971.01,Hart St & Wyckoff Ave,Brooklyn
7032.06,Hazen St & 20 Ave,Queens
4531.05,Henry St & Atlantic Ave,Brooklyn
3972.08,Henry St & Bay St,Brooklyn
4380.08,Henry St & Degraw St,Brooklyn
5294.04,Henry St & Grand St,LES
4861.05,Henry St & Middagh St,Brooklyn
4645.04,Henry St & Remsen St,Brooklyn
4086.06,Henry St & W 9 St,Brooklyn
4129.10,Herkimer St & Eastern Pkwy,Brooklyn
4172.04,Herkimer St & New York Ave,Brooklyn
8095.06,Hoe Ave & Jennings St,Bronx
8020.01,Home St & Westchester Ave,Bronx
5187.03,Hope St & Union Ave,Brooklyn
5422.04,Howard St & Lafayette St,LES
4330.09,Hoyt St & Warren St,Brooklyn
6611.07,Hudson Blvd W & W 36 St,HellsKitchen
5470.13,Hudson St & N Moore St,Tribeca
5359.10,Hudson St & Reade St,Tribeca
6115.06,Hudson St & W 13 St,WestVillage
8369.08,Hughes Ave & Oak Tree Pl,Bronx
4956.02,Humboldt St & Varet St,Brooklyn
7820.05,Hunts Point Ave & Bryant Ave,Bronx
5869.04,Huron St & Franklin St,Brooklyn
7514.06,Icahn Stadium Plaza,Queens
5826.02,India St & Manhattan Ave,Brooklyn
5794.05,India St Pier,Brooklyn
8044.09,Intervale Ave & Kelly St,Bronx
7948.10,Intervale Ave & Westchester Ave,Bronx
8233.01,Inwood Ave & W 170 St,Bronx
4898.02,Irving Ave & DeKalb Ave,Brooklyn
4695.04,Irving Ave & Halsey St,Brooklyn
4856.05,Irving Ave & Harman St,Brooklyn
5051.02,Irving Ave & Jefferson St,Brooklyn
4775.01,Irving Ave & Palmetto St,Brooklyn
8835.05,Irwin Ave & W 232 St,Bronx
8665.09,Isham St & Broadway,Inwood
6323.11,Ithaca St & Baxter Ave,Queens
6203.02,Jackson Ave & 46 Rd,Queens
6170.09,Jackson Ave & 49 Ave,Queens
6877.05,Jackson Mill Rd & 24 Ave,Queens
6701.05,Jackson Mill Rd & 93 St,Queens
5332.10,Jackson St & Leonard St,Brooklyn
4710.06,Jay St & Tech Pl,Brooklyn
4895.09,Jay St & York St,Brooklyn
4517.03,Jefferson Ave & Evergreen Ave,Brooklyn
4375.02,Jefferson Ave & Patchen Ave,Brooklyn
5082.08,Jefferson St & Cypress Ave,Brooklyn
8061.01,Jerome Ave & Anderson Ave,Bronx
8734.02,Jerome Ave & Bedford Park Blvd E,Bronx
8096.02,Jerome Ave & E 164 St,Bronx
8478.11,Jerome Ave & E 181 St,Bronx
8720.02,Jerome Ave & E 198 St,Bronx
8795.01,Jerome Ave & E Mosholu Pkwy S,Bronx
8081.01,Jerome Ave & Ogden Ave,Bronx
8362.09,Jerome Ave & W 177 St,Bronx
8550.01,Jerome Ave & W 184 St,Bronx
8619.02,Jerome Ave & W 193 St,Bronx
8653.09,Jerome Ave & W 195 St,Bronx
8586.09,Jerome Ave & W Fordham Rd,Bronx
4668.08,Johnson St & Gold St,Brooklyn
6207.06,Judge St & Britton Ave,Queens
4455.11,Kane St & Clinton St,Brooklyn
3019.03,Keegan Rd & 2 Ave,Brooklyn
5453.06,Kenmare St & Elizabeth St,LES
5021.05,Kent Ave & Division Ave,Brooklyn
5388.01,Kent Ave & Grand St,Brooklyn
5489.03,Kent Ave & N 7 St,Brooklyn
5785.10,Kent St & McGuinness Blvd,Brooklyn
5687.11,King St & Varick St,WestVillage
8772.06,Kingsbridge Terrace & W 230 St,Bronx
5613.04,Kingsland Ave & Nassau Ave,Brooklyn
3831.03,Kingston Ave & Carroll St,Brooklyn
3648.08,Kingston Ave & E New York Ave,Brooklyn
4205.06,Kingston Ave & Herkimer St,Brooklyn
3759.07,Kingston Ave & Montgomery St,Brooklyn
4016.03,Kingston Ave & Park Pl,Brooklyn
4979.07,Knickerbocker Ave & George St,Brooklyn
4623.02,Knickerbocker Ave & Halsey St,Brooklyn
4663.02,Knickerbocker Ave & Hancock St,Brooklyn
4582.08,Knickerbocker Ave & Moffat St,Brooklyn
5018.06,Knickerbocker Ave & Thames St,Brooklyn
4519.04,Kosciuszko St & Nostrand Ave,Brooklyn
4553.04,Kosciuszko St & Tompkins Ave,Brooklyn
5721.14,LaGuardia Pl & W 3 St,WestVillage
4528.03,Lafayette Ave & Franklin Ave,Brooklyn
4470.09,Lafayette Ave & Ft Greene Pl,Brooklyn
7883.06,Lafayette Ave & Hunts Point Ave,Bronx
4494.04,Lafayette Ave & St James Pl,Brooklyn
4576.11,Lafayette Ave & Stuyvesant Ave,Brooklyn
5788.13,Lafayette St & E 8 St,EastVillage
5422.09,Lafayette St & Grand St,LES
5561.06,Lafayette St & Jersey St,LES
5539.06,Laight St & Hudson St,Tribeca
4596.09,Lawrence St & Willoughby St,Brooklyn
5053.01,Lee Ave & Taylor St,Brooklyn
3719.02,Lefferts Ave & Albany Ave,Brooklyn
3710.07,Lefferts Ave & Schenectady Ave,Brooklyn
4222.02,Lefferts Pl & Franklin Ave,Brooklyn
7602.05,Lenox Ave & W 111 St,Harlem
7627.10,Lenox Ave & W 115 St,Harlem
7655.22,Lenox Ave & W 117 St,Harlem
7720.03,Lenox Ave & W 126 St,Harlem
7753.13,Lenox Ave & W 130 St,Harlem
7790.04,Lenox Ave & W 133 St,Harlem
7872.03,Lenox Ave & W 140 St,Harlem
7910.01,Lenox Ave & W 144 St,Harlem
7910.10,Lenox Ave & W 146 St,Harlem
3495.08,Lenox Rd & E 43 St,Brooklyn
5036.06,Leonard St & Boerum St,Brooklyn
5359.11,Leonard St & Church St,Tribeca
5148.03,Leonard St & Maujer St,Brooklyn
5550.09,Leonard St & Nassau Ave,Brooklyn
4237.01,Lewis Ave & Decatur St,Brooklyn
4196.01,Lewis Ave & Fulton St,Brooklyn
4543.07,Lewis Ave & Greene Ave,Brooklyn
4617.01,Lewis Ave & Kosciuszko St,Brooklyn
4425.02,Lewis Ave & Madison St,Brooklyn
4452.03,Lexington Ave & Classon Ave,Brooklyn
7567.06,Lexington Ave & E 111 St,Harlem
7652.04,Lexington Ave & E 120 St,Harlem
7662.13,Lexington Ave & E 127 St,Harlem
7716.19,Lexington Ave & E 128 St,Harlem
6089.07,Lexington Ave & E 24 St,Flatiron
6089.08,Lexington Ave & E 26 St,Flatiron
6164.09,Lexington Ave & E 29 St,Flatiron
6313.10,Lexington Ave & E 36 St,MidtownE
4534.06,Lexington Ave & Patchen Ave,Brooklyn
4500.07,Lexington Ave & Stuyvesant Ave,Brooklyn
5105.01,Liberty St & Broadway,Fidi
5105.09,Liberty St & Nassau St,Fidi
7712.06,Lincoln Ave & E 134 St,Bronx
7744.06,Lincoln Ave & E 138 St,Bronx
3960.01,Lincoln Pl & Classon Ave,Brooklyn
3952.07,Lincoln Pl & Nostrand Ave,Brooklyn
3633.08,Lincoln Rd & Ocean Ave,Brooklyn
3359.03,Linden Blvd & Nostrand Ave,Brooklyn
4743.04,Linden St & Knickerbocker Ave,Brooklyn
5391.06,Lispenard St & Broadway,Tribeca
5001.08,Little West St & 1 Pl,Fidi
7983.02,Longfellow Ave & Aldus St,Bronx
7983.04,Longfellow Ave & E 165 St,Bronx
7849.10,Longwood Ave & Southern Blvd,Bronx
4965.01,Lorimer St & Broadway,Brooklyn
5709.04,Lorimer St & Calyer St,Brooklyn
4892.02,Lorimer St & Harrison Ave,Brooklyn
8555.05,Loring Pl North & W 183 St,Bronx
3327.01,Lott St & Erasmus St,Brooklyn
8114.02,Louis Nine Blvd & Intervale Ave,Bronx
4301.07,MacDonough St & Malcolm X Blvd,Brooklyn
4246.02,MacDonough St & Marcy Ave,Brooklyn
5687.04,MacDougal St & Prince St,WestVillage
4212.01,MacDougal St & Rockaway Ave,Brooklyn
5797.01,MacDougal St & Washington Sq,WestVillage
8029.28,Macombs Pl & W 152 St,Harlem
8307.05,Macombs Rd & Featherbed Ln,Bronx
8344.04,Macombs Rd & W 175 St,Bronx
4408.07,Macon St & Howard Ave,Brooklyn
4310.06,Macon St & Lewis Ave,Brooklyn
4214.03,Macon St & Nostrand Ave,Brooklyn
4301.04,Macon St & Patchen Ave,Brooklyn
7667.04,Madison Ave & E 120 St,Harlem
6131.12,Madison Ave & E 26 St,Flatiron
6659.09,Madison Ave & E 51 St,MidtownE
7188.13,Madison Ave & E 82 St,UES
7443.01,Madison Ave & E 99 St,UES
5190.07,Madison St & Clinton St,LES
4807.02,Madison St & Cypress Ave,Queens
4560.01,Madison St & Evergreen Ave,Brooklyn
5025.02,Madison St & Forest Ave,Queens
4416.10,Madison St & Malcolm X Blvd,Brooklyn
5262.09,Madison St & Montgomery St,LES
4880.11,Madison St & Seneca Ave,Queens
4954.07,Madison St & Woodward Ave,Queens
5065.10,Maiden Ln & Pearl St,Fidi
4936.21,Main St & Plymouth St,Brooklyn
4648.03,Malcolm X Blvd & DeKalb Ave,Brooklyn
5219.05,Manhattan Ave & Devoe St,Brooklyn
5442.09,Manhattan Ave & Leonard St,Brooklyn
3608.06,Maple St & Albany Ave,Brooklyn
3593.01,Maple St & Flatbush Ave,Brooklyn
3617.02,Maple St & New York Ave,Brooklyn
8745.01,Marble Hill Ave & W 225 St,Bronx
8776.02,Marble Hill Ave & W 227 St,Bronx
4278.03,Marcus Garvey Blvd & Macon St,Brooklyn
4401.04,Marcy Ave & Gates Ave,Brooklyn
4593.05,Marcy Ave & Hart St,Brooklyn
4476.03,Marcy Ave & Lafayette Ave,Brooklyn
4933.03,Marcy Ave & Lynch St,Brooklyn
4933.04,Marcy Ave & Rutledge St,Brooklyn
8532.03,Margaret Corbin Plz & Ft Washington Ave,Inwood
8699.01,Marion Ave & Mosholu Pkwy,Bronx
5198.04,Market St & Cherry St,Tribeca
5270.09,Market St & Henry St,Tribeca
6138.02,Martense Ave & 108 St,Queens
3034.02,Matthews Ct & Coney Island Ave,Brooklyn
5731.03,Maurice Ave & 53 Dr,Queens
3394.03,McDonald Ave & Vanderbilt St,Brooklyn
5977.01,McGuinness Blvd & Eagle St,Brooklyn
3776.10,McKeever Pl & Sullivan Pl,Brooklyn
5059.02,McKibbin St & Bogart St,Brooklyn
4996.08,McKibbin St & Manhattan Ave,Brooklyn
7879.01,Melrose Ave & E 150 St,Bronx
7918.12,Melrose Ave & E 154 St,Bronx
4801.04,Melrose St & Broadway,Brooklyn
4672.01,Menahan St & Central Ave,Brooklyn
5034.03,Menahan St & Onderdonk Ave,Queens
4963.13,Menahan St & Seneca Ave,Queens
4890.11,Menahan St & Wyckoff Ave,Brooklyn
5679.05,Mercer St & Bleecker St,WestVillage
5532.01,Mercer St & Spring St,WestVillage
5666.04,Meserole Ave & Manhattan Ave,Brooklyn
5160.01,Metropolitan Ave & 65 Ln,Queens
5308.04,Metropolitan Ave & Bedford Ave,Brooklyn
5225.04,Metropolitan Ave & Flushing Ave,Queens
5300.05,Metropolitan Ave & Meeker Ave,Brooklyn
5273.01,Metropolitan Ave & Stewart Ave,Brooklyn
5241.02,Metropolitan Ave & Vandervoort Ave,Brooklyn
6515.01,Mets Plaza at Citi Field,Queens
5752.07,Milton St & Franklin St,Brooklyn
4357.01,Moffat St & Bushwick,Brooklyn
5473.06,Monitor St & Meeker Ave,Brooklyn
4368.05,Monroe St & Bedford Ave,Brooklyn
4336.01,Monroe St & Classon Ave,Brooklyn
4467.03,Monroe St & Marcus Garvey Blvd,Brooklyn
4491.09,Monroe St & Patchen Ave,Brooklyn
4434.06,Monroe St & Tompkins Ave,Brooklyn
4677.06,Montague St & Clinton St,Brooklyn
4718.11,Montague St & Hicks St,Brooklyn
3776.05,Montgomery St & Franklin Ave,Brooklyn
5068.02,Montrose Ave & Bushwick Ave,Brooklyn
5503.01,Morgan Ave & Lombardy St,Brooklyn
5354.01,Morgan Ave & Maspeth Ave,Brooklyn
SYS016,Morgan Bike Mechanics,Brooklyn
SYS038,Morgan Loading Docks,Brooklyn
7741.01,Morningside Ave & W 123 St,Harlem
7741.04,Morningside Dr & Amsterdam Ave,Harlem
7821.01,Morris Ave & E 142 St,Bronx
7901.04,Morris Ave & E 153 St,Bronx
8036.05,Morris Ave & E 163 St,Bronx
8209.01,Morris Ave & E 171 St,Bronx
8441.01,Morris Ave & E Burnside Ave,Bronx
8107.10,Morris Ave & McClellan St,Bronx
5772.05,Morton St & Greenwich St,WestVillage
6814.01,Motorgate,Queens
5561.04,Mott St & Prince St,LES
8245.03,Mount Eden Pkwy & Eastburn Ave,Bronx
7685.14,Mt Morris Park W & W 120 St,Harlem
5288.12,Murray St & Greenwich St,Tribeca
5329.08,Murray St & West St,Tribeca
4862.04,Myrtle Ave & 65 St,Queens
4628.07,Myrtle Ave & Fleet Pl,Brooklyn
4816.05,Myrtle Ave & Grove St,Brooklyn
4729.01,Myrtle Ave & Lewis Ave,Brooklyn
4816.02,Myrtle Ave & Linden St,Brooklyn
4707.03,Myrtle Ave & Marcy Ave,Brooklyn
4659.02,Myrtle Ave & St Edwards St,Brooklyn
5450.01,N 10 St & Berry St,Brooklyn
5489.04,N 11 St & Kent Ave,Brooklyn
5450.04,N 12 St & Bedford Ave,Brooklyn
5520.09,N 15 St & Wythe Ave,Brooklyn
5458.02,N 5 St & Northside Piers,Brooklyn
5419.04,N 5 St & Wythe Ave,Brooklyn
5379.10,N 6 St & Bedford Ave,Brooklyn
5340.01,N 7 St & Driggs Ave,Brooklyn
5489.06,N 9 St & Wythe Ave,Brooklyn
5656.03,N Henry St & Norman Ave,Brooklyn
4771.07,N Portland Ave & Flushing Ave,Brooklyn
8528.05,Nagle Ave & Ellwood St,Inwood
8563.06,Nagle Ave & Thayer St,Inwood
8819.05,Naples Terrace & Godwin Terrace,Bronx
5623.03,Nassau Ave & Newell St,Brooklyn
5581.01,Nassau Ave & Russell St,Brooklyn
4781.05,Nassau St & Duffield St,Brooklyn
4812.02,Nassau St & Navy St,Brooklyn
6264.06,National St & 45 Ave,Queens
8183.08,Nelson Ave & 167 St,Bronx
8290.01,Nelson Ave & W 172 St,Bronx
4437.09,Nevins St & Schermerhorn St,Brooklyn
3504.02,New York Ave & Hawthorne St,Brooklyn
3431.02,New York Ave & Lenox Rd,Brooklyn
3728.05,New York Ave & Montgomery St,Brooklyn
3246.06,New York Ave & Snyder Ave,Brooklyn
4098.06,New York Ave & St Marks Ave,Brooklyn
6743.06,Newton Rd & 44 St,Queens
7026.08,Newtown Ave & 23 St,Queens
5374.01,Norfolk St & Broome St,LES
5666.11,Norman Ave & Leonard St,Brooklyn
4654.01,Norman St & Wyckoff Ave,Queens
5470.12,North Moore St & Greenwich St,Tribeca
4818.02,Nostrand Ave & Flushing Ave,Brooklyn
4707.04,Nostrand Ave & Myrtle Ave,Brooklyn
3585.06,Nostrand Ave & Rutland Rd,Brooklyn
3408.05,Ocean Ave & Crooke Ave,Brooklyn
3223.07,Ocean Ave & Tennis Ct,Brooklyn
3125.09,Ocean Pkwy & Church Ave,Brooklyn
8218.04,Ogden Ave & Merriam Ave,Bronx
8115.01,Ogden Ave & W 164 St,Bronx
8149.09,Ogden Ave & W 165 St,Bronx
7881.09,Old Broadway & W 133 St,Harlem
4903.08,Old Fulton St,Brooklyn
4993.13,Old Slip & South St,Fidi
5115.01,Onderdonk Ave & Dekalb Ave,Queens
4994.10,Onderdonk Ave & Gates Ave,Queens
5343.11,Orchard St & Grand St,LES
4148.07,Pacific St & Classon Ave,Brooklyn
4362.04,Pacific St & Nevins St,Brooklyn
4140.03,Pacific St & Nostrand Ave,Brooklyn
4105.01,Pacific St & Ralph Ave,Brooklyn
4113.01,Pacific St & Rochester Ave,Brooklyn
4014.01,Pacific St & Sackman St,Brooklyn
4446.03,Pacific St & Smith St,Brooklyn
4023.05,Pacific St & Thomas S. Boyland St,Brooklyn
4122.03,Pacific St & Troy Ave,Brooklyn
4154.02,Pacific St & Utica Ave,Brooklyn
5409.02,Page Pl & Grand Ave,Queens
5129.01,Palmetto St & Traffic Ave,Queens
3376.02,Parade Pl & Crooke Ave,Brooklyn
7682.01,Park Ave & E 124 St,Harlem
8016.07,Park Ave & E 162 St,Bronx
8374.02,Park Ave & E 179 St,Bronx
6432.08,Park Ave & E 41 St,MidtownE
6432.09,Park Ave & E 42 St,MidtownE
8335.02,Park Ave & E Tremont Ave,Bronx
4768.02,Park Ave & Marcus Garvey Blvd,Brooklyn
4778.03,Park Ave & Marcy Ave,Brooklyn
4700.06,Park Ave & St Edwards St,Brooklyn
3344.02,Park Circle & East Dr,Brooklyn
3999.06,Park Pl & Buffalo Ave,Brooklyn
5288.08,Park Pl & Church St,Tribeca
3950.03,Park Pl & Thomas S. Boyland St,Brooklyn
3966.03,Park Pl & Utica Ave,Brooklyn
3480.04,Parkside Ave & Flatbush Ave,Brooklyn
3448.02,Parkside Ave & Ocean Ave,Brooklyn
3376.04,Parkside Ave & Parade Pl,Brooklyn
4261.03,Patchen Ave & Bainbridge St,Brooklyn
8811.01,Paul Ave & Mosholu Pkwy,Bronx
8782.01,Paul Ave & W 205 St,Bronx
4993.02,Pearl St & Hanover Square,Fidi
4962.09,Pearl St & Whitehall St,Fidi
4895.15,Pearl St & York St,Brooklyn
5096.12,Peck Slip & South St,Fidi
5922.07,Perry St & Bleecker St,WestVillage
5955.12,Perry St & Greenwich Ave,WestVillage
4374.01,Picnic Point,0
5696.03,Pier 40 - Hudson River Park,WestVillage
