start_station_id,start_station_name,zone_name
SYS033,Pier 40 X2,WestVillage
6233.04,Pier 61 at Chelsea Piers,Chelsea
4718.08,Pierrepont St & Monroe Pl,Brooklyn
5270.05,Pike St & E Broadway,LES
5159.04,Pike St & Monroe St,LES
8458.03,Pinehurst Ave & W 187 St,Inwood
4128.08,Pioneer St & Richards St,Brooklyn
4169.04,Pioneer St & Van Brunt St,Brooklyn
3877.04,Pitkin Ave & Grafton St,Brooklyn
5406.04,Pitt St & Stanton St,LES
8213.01,Plaza Dr & W 170 St,Bronx
4010.01,Plaza St East & Flatbush Ave,Brooklyn
4010.13,Plaza St West & Flatbush Ave,Brooklyn
7540.05,Pleasant Ave & E 116 St,Harlem
7579.01,Pleasant Ave & E 120 St,Harlem
8348.02,Popham Ave & W 174 St,Bronx
5210.01,Powers St & Olive St,Brooklyn
4101.17,President St & 4 Ave,Brooklyn
4307.13,President St & Henry St,Brooklyn
4184.08,President St & Hoyt St,Brooklyn
3839.02,President St & Nostrand Ave,Brooklyn
7830.03,Prospect Ave & E 151 St,Bronx
8008.03,Prospect Ave & E 167 St,Bronx
3312.07,Prospect Ave & Greenwood Ave,Brooklyn
8099.04,Prospect Ave & Jennings St,Bronx
7870.02,Prospect Ave & Longwood Ave,Bronx
3426.02,Prospect Ave & Vanderbilt St,Brooklyn
3611.02,Prospect Park SW & 10 Ave,Brooklyn
3498.09,Prospect Park SW & 16 St,Brooklyn
3385.06,Prospect Park SW & Greenwood Ave,Brooklyn
3457.03,Prospect Park SW & Vanderbilt St,Brooklyn
3507.04,Prospect Park W & 20 St,Brooklyn
3722.04,Prospect Park West & 8 St,Brooklyn
4166.08,Prospect Pl & 6 Ave,Brooklyn
3991.04,Prospect Pl & Howard Ave,Brooklyn
4025.02,Prospect Pl & Nostrand Ave,Brooklyn
4116.08,Prospect Pl & Underhill Ave,Brooklyn
4157.15,Prospect Pl & Vanderbilt Ave,Brooklyn
4656.03,Pulaski St & Marcus Garvey Blvd,Brooklyn
4625.01,Pulaski St & Throop Ave,Brooklyn
4663.06,Putnam Ave & Knickerbocker Ave,Brooklyn
4327.09,Putnam Ave & Nostrand Ave,Brooklyn
4450.06,Putnam Ave & Ralph Ave,Brooklyn
4392.04,Putnam Ave & Throop Ave,Brooklyn
4735.03,Putnam Ave & Wyckoff Ave,Brooklyn
5887.03,Queens Blvd & 56 Ave,Queens
6158.02,Queens Blvd & 56 St,Queens
6056.02,Queens Blvd & Albion Ave,Queens
5930.02,Queens Blvd & Broadway,Queens
6429.01,Queens Plaza North & Crescent St,Queens
4990.02,Railroad Ave & Kay Ave,Brooklyn
4220.02,Ralph Ave & Fulton St,Brooklyn
5247.10,Reade St & Broadway,Tribeca
4202.04,Richards St & Delavan St,Brooklyn
5433.03,Richardson St & N Henry St,Brooklyn
7967.04,River Ave & E 151 St,Bronx
8005.08,River Ave & E 153 St,Bronx
8111.07,River Ave & McClellan St,Bronx
5368.03,River Ter & Warren St,Tribeca
7183.03,Riverside Blvd & W 67 St,UWS
8616.06,Riverside Dr & Broadway,Inwood
7623.13,Riverside Dr & W 104 St,UWS
7942.21,Riverside Dr & W 138 St,Harlem
8018.04,Riverside Dr & W 145 St,Harlem
8054.04,Riverside Dr & W 148 St,Harlem
8108.02,Riverside Dr & W 153 St,Harlem
7288.04,Riverside Dr & W 72 St,UWS
7340.06,Riverside Dr & W 78 St,UWS
7388.10,Riverside Dr & W 82 St,UWS
7524.16,Riverside Dr & W 91 St,UWS
8142.03,Riverside Dr E & W 155 St,Inwood
5453.01,Rivington St & Chrystie St,LES
5406.02,Rivington St & Ridge St,LES
4285.09,Rockaway Ave & Bainbridge St,Brooklyn
5267.09,Roebling St & N 4 St,Brooklyn
3400.04,Rogers Ave & Lenox Rd,Brooklyn
3625.07,Rogers Ave & Lincoln Rd,Brooklyn
3286.07,Rogers Ave & Snyder Ave,Brooklyn
3696.05,Rogers Ave & Sterling St,Brooklyn
7987.14,Rogers Pl & E 165 St,Bronx
6414.07,Roosevelt Ave & 104 St,Queens
6599.01,Roosevelt Island Tramway,Queens
3188.04,Rugby Rd & Albemarle Rd,Brooklyn
3113.06,Rugby Rd & Beverley Rd,Brooklyn
5230.02,Rutgers St & Henry St,LES
3576.1,Rutland Rd & Brooklyn Ave,Brooklyn
3567.05,Rutland Rd & E 45 St,Brooklyn
5276.04,S 2 St & Kent Ave,Brooklyn
5235.05,S 3 St & Bedford Ave,Brooklyn
5156.05,S 4 St & Rodney St,Brooklyn
5195.06,S 4 St & Roebling St,Brooklyn
5204.05,S 4 St & Wythe Ave,Brooklyn
5125.03,S 5 Pl & S 5 St,Brooklyn
4354.05,S Portland Ave & Hanson Pl,Brooklyn
4821.03,Sands St & Jay St,Brooklyn
4812.04,Sands St Gate,Brooklyn
3155.01,Schenectady Ave & Cortelyou Rd,Brooklyn
3639.04,Schenectady Ave & Maple St,Brooklyn
4080.01,Schenectady Ave & Pacific St,Brooklyn
3822.08,Schenectady Ave & President St,Brooklyn
4007.01,Schenectady Ave & Prospect Pl,Brooklyn
4565.07,Schermerhorn St & Court St,Brooklyn
4479.10,Schermerhorn St & Hoyt St,Brooklyn
5076.04,Scholes St & Lorimer St,Brooklyn
5108.01,Scholes St & Manhattan Ave,Brooklyn
8650.11,Seaman Ave & Beak St,Inwood
8665.02,Seaman Ave & Isham St,Inwood
8815.01,Sedgwick Ave & Giles Pl,Bronx
8539.02,Sedgwick Ave & Hall of Fame Terrace,Bronx
8828.02,Sedgwick Ave & Hillman Ave,Bronx
8692.04,Sedgwick Ave & W 195 St,Bronx
8756.07,Sedgwick Ave & W 231 St,Bronx
8465.01,Sedgwick Ave & W Burnside Ave,Bronx
8428.05,Sedgwick Ave & W Tremont Ave,Bronx
4757.06,Seneca Ave & Decatur St,Queens
7883.10,Seneca Ave & Irvine St,Bronx
8198.05,Shakespeare Ave & W 169 St,Bronx
5323.06,Sharon St & Olive St,Brooklyn
6633.01,Shea Rd & Boat Basin Pl,Queens
8160.03,Sheridan Ave & E 168 St,Bronx
8229.04,Sheridan Ave & E 172 St,Bronx
8072.06,Sherman Ave & E 166 St,Bronx
8583.02,Sherman Ave & Thayer St,Inwood
Shop Morgan ,Shop Morgan,Brooklyn
7271.01,Shore Blvd & Astoria Park,Queens
3940.04,Sigourney St & Columbia St,Brooklyn
6300.04,Skillman Ave & 43 Ave,Queens
6276.05,Skillman Ave & 54 St,Queens
6334.03,Skillman Ave & Honeywell St,Queens
4151.01,Smith St & 3 St,Brooklyn
4077.04,Smith St & 9 St,Brooklyn
3300.06,Snyder Ave & Schenectady Ave,Brooklyn
4590.01,Soissons Landing,0
4203.04,Somers St & Broadway,Brooklyn
4170.08,Somers St & Rockaway Ave,Brooklyn
5114.08,South End Ave & Albany St,Fidi
6090.03,South Railroad Ave & Broadway,Queens
4920.13,South St & Broad St,Fidi
4953.04,South St & Gouverneur Ln,Fidi
5159.07,South St & Pike St,LES
4846.01,South St & Whitehall St,Fidi
7767.06,Southern Blvd & Ave St John,Bronx
7719.13,Southern Blvd & E 142 St,Bronx
7788.13,Southern Blvd & E 149 St,Bronx
8129.02,Southern Blvd & E 172 St,Bronx
8163.05,Southern Blvd & E 174 St,Bronx
8196.02,Southern Blvd & E 175 St,Bronx
8325.08,Southern Blvd & E 180 St,Bronx
8427.05,Southern Blvd & E 187 St,Bronx
7867.04,Southern Blvd & Tiffany St,Bronx
8558.01,Southern Blvd & Xavier Way,Bronx
6566.01,Southpoint Park,Queens
5653.12,Spring St & Hudson St,WestVillage
5137.10,Spruce St & Nassau St,Fidi
7657.03,St Ann's Ave & Bruckner Blvd,Bronx
7755.03,St Ann's Ave & E 144 St,Bronx
7835.10,St Ann's Ave & Westchester Ave,Bronx
4719.04,St Felix Ave & 61 St,Queens
6014.01,St James Ave & 51 Ave,Queens
5238.05,St James Pl & Oliver St,Tribeca
5167.06,St James Pl & Pearl St,Tribeca
3917.03,St Johns Pl & Howard Ave,Brooklyn
3943.03,St Johns Pl & Kingston Ave,Brooklyn
3966.01,St Johns Pl & Utica Ave,Brooklyn
4001.09,St Johns Pl & Washington Ave,Brooklyn
4031.05,St Marks Ave & Ralph Ave,Brooklyn
4039.04,St Marks Ave & Rochester Ave,Brooklyn
4023.01,St Marks Ave & Thomas S. Boyland St,Brooklyn
5626.13,St Marks Pl & 1 Ave,EastVillage
5669.10,St Marks Pl & 2 Ave,EastVillage
4249.01,St Marks Pl & 4 Ave,Brooklyn
7737.06,St Mary's St & Jackson Ave,Bronx
7723.01,St Nicholas Ave & Manhattan Ave,Harlem
7756.10,St Nicholas Ave & W 126 St,Harlem
7837.30,St Nicholas Ave & W 134 St,Harlem
7898.03,St Nicholas Ave & W 137 St,Harlem
8013.07,St Nicholas Ave & W 150 St,Harlem
8085.05,St Nicholas Ave & W 155 St,Harlem
8085.09,St Nicholas Ave & W 157 St,Inwood
7937.15,St Nicholas Terrace & Convent Ave,Harlem
5170.01,Stagg St & Morgan Ave,Brooklyn
5117.05,Stagg St & Union Ave,Brooklyn
5146.03,Stanhope St & Fairview Ave,Queens
5523.02,Stanton St & Chrystie St,LES
5326.06,Stanton St & Mangin St,LES
5445.07,Stanton St & Norfolk St,LES
4522.07,State St & Smith St,Brooklyn
7220.01,Steinway St & 19 Ave,Queens
7137.04,Steinway St & 21 Ave,Queens
7009.02,Steinway St & 23 Ave,Queens
6915.02,Steinway St & 28 Ave,Queens
6711.13,Steinway St & Broadway,Queens
7074.01,Steinway St & Ditmars Blvd,Queens
4798.10,Stephen St & Seneca Ave,Queens
4208.01,Sterling Pl & 5 Ave,Brooklyn
3993.03,Sterling Pl & Bedford Ave,Brooklyn
4033.18,Sterling Pl & Classon Ave,Brooklyn
4033.16,Sterling Pl & Franklin Ave,Brooklyn
3984.02,Sterling Pl & New York Ave,Brooklyn
3958.02,Sterling Pl & Ralph Ave,Brooklyn
3925.03,Sterling Pl & Rochester Ave,Brooklyn
3934.06,Sterling Pl & Schenectady Ave,Brooklyn
3665.06,Sterling St & Bedford Ave,Brooklyn
3657.06,Sterling St & Nostrand Ave,Brooklyn
5123.07,Stewart Ave & Johnson Ave,Brooklyn
4824.03,Stockholm St & Wilson Ave,Brooklyn
3113.10,Stratford Rd & Beverley Rd,Brooklyn
8707.04,Strong St & University Ave,Bronx
4458.06,Stuyvesant Ave & Gates Ave,Brooklyn
4689.08,Stuyvesant Ave & Hart St,Brooklyn
5854.10,Stuyvesant Walk & 1 Ave Loop,Flatiron
5445.02,Suffolk St & Stanton St,LES
5721.01,Sullivan St & Washington Sq,WestVillage
4727.06,Summerfield St & Cypress Ave,Queens
4187.04,Sumpter St & Fulton St,Brooklyn
7571.01,Sunken Meadow Comfort Station,Queens
4689.03,Suydam St & Broadway,Brooklyn
4939.07,Suydam St & Knickerbocker Ave,Brooklyn
5043.06,Suydam St & St Nicholas Ave,Brooklyn
4982.02,Taylor St & Bedford Ave,Brooklyn
4138.04,Thomas S. Boyland St & Fulton St,Brooklyn
4325.03,Thomas S. Boyland St & Macon St,Brooklyn
4253.02,Thomas S. Boyland St & Marion St,Brooklyn
5721.07,Thompson St & Bleecker St,WestVillage
4697.01,Throop Ave & Myrtle Ave,Brooklyn
8866.01,Tibbett Ave & W 234 St,Bronx
8510.02,Tiebout Ave & E 184 St,Bronx
8546.06,Tiebout Ave & E Fordham Rd,Bronx
3214.04,Tilden Ave & Lott St,Brooklyn
3172.01,Tilden Ave & Nostrand Ave,Brooklyn
7991.01,Tinton Ave & E 165 St,Bronx
4850.04,Tompkins Ave & Hopkins St,Brooklyn
8323.05,Townsend Ave & E 175 St,Bronx
3382.04,Troy Ave & Linden Blvd,Brooklyn
3934.07,Troy Ave & Park Pl,Brooklyn
3157.08,Turner Pl & Coney Island Ave,Brooklyn
5881.01,Tyler Ave & Maurice Ave,Queens
4042.08,Underhill Ave & Lincoln Pl,Brooklyn
4231.04,Underhill Ave & Pacific St,Brooklyn
8064.03,Union Ave & E 169 St,Bronx
5300.06,Union Ave & Jackson St,Brooklyn
5411.07,Union Ave & N 12 St,Brooklyn
4818.03,Union Ave & Wallabout St,Brooklyn
4175.15,Union St & 4 Ave,Brooklyn
3879.04,Union St & Bedford Ave,Brooklyn
8366.07,University Ave & Brandt Pl,Bronx
8344.09,University Ave & Macombs Rd,Bronx
8384.04,University Ave & Morton Pl,Bronx
8183.02,University Ave & W 168 St,Bronx
8462.09,University Ave & W Burnside Ave,Bronx
5905.14,University Pl & E 14 St,WestVillage
5755.14,University Pl & E 8 St,WestVillage
8435.04,Valentine Ave & E 181 St,Bronx
8472.06,Valentine Ave & E 183 St,Bronx
4095.10,Van Brunt St & Van Dyke St,Brooklyn
4095.03,Van Brunt St & Wolcott St,Brooklyn
4568.01,Van Buren St & Broadway,Brooklyn
6096.01,Van Cleef St & 108 St,Queens
8859.03,Van Cortlandt Park S & Dickinson Ave,Bronx
8876.04,Van Cortlandt Park S & Gouverneur Ave,Bronx
5883.06,Van Dam St & Greenpoint Ave,Queens
5572.07,Van Dam St & Meeker Ave,Brooklyn
4087.01,Van Sinderen Ave & Atlantic Ave,Brooklyn
4161.01,Van Sinderen Ave & Truxton St,Brooklyn
6937.07,Vernon Blvd & 10 St,Queens
7003.06,Vernon Blvd & 31 Ave,Queens
6514.08,Vernon Blvd & 41 Rd,Queens
6212.08,Vernon Blvd & 47 Rd,Queens
6170.02,Vernon Blvd & 50 Ave,Queens
4214.04,Verona Pl & Fulton St,Brooklyn
8790.08,Verveelen Pl & Broadway,Bronx
5297.02,Vesey Pl & River Terrace,Tribeca
5216.06,Vesey St & Church St,Fidi
5216.07,Vesey St & Greenwich St,Tribeca
8306.03,Vyse Ave & E 181 St,Bronx
5847.06,W 10 St & Washington St,WestVillage
7580.01,W 100 St & Broadway,UWS
7538.14,W 100 St & Manhattan Ave,UWS
7610.13,W 104 St & Amsterdam Ave,UWS
7634.01,W 106 St & Amsterdam Ave,UWS
7606.01,W 106 St & Central Park W,UWS
7619.05,W 107 St & Columbus Ave,UWS
5914.03,W 11 St & 6 Ave,WestVillage
7646.04,W 110 St & Amsterdam Ave,Harlem
7587.16,W 111 St & 5 Ave,Harlem
7713.01,W 113 St & Broadway,Harlem
7692.11,W 116 St & Amsterdam Ave,Harlem
7713.11,W 116 St & Broadway,Harlem
5997.10,W 12 St & Hudson St,WestVillage
7745.07,W 120 St & Claremont Ave,Harlem
7818.17,W 129 St & Convent Ave,Harlem
5947.04,W 13 St & 5 Ave,WestVillage
6030.04,W 13 St & 7 Ave,WestVillage
7925.04,W 133 St & 12 Ave,Harlem
7832.04,W 135 St & Lenox Terrace Pl,Harlem
7981.27,W 140 St & Riverside Dr,Harlem
7932.10,W 144 St & Adam Clayton Powell Blvd,Harlem
7997.08,W 145 St & Amsterdam Ave,Harlem
8018.09,W 146 St & Broadway,Harlem
7971.07,W 147 St & Adam Clayton Powell Blvd,Harlem
8033.09,W 148 St & Amsterdam Ave,Harlem
6115.09,W 15 St & 10 Ave,Chelsea
5989.02,W 15 St & 6 Ave,Chelsea
6030.06,W 15 St & 7 Ave,Chelsea
8065.13,W 155 St & Frederick Douglass Blvd,Inwood
8119.05,W 159 St & Edgecombe Ave,Inwood
6233.05,W 16 St & The High Line,Chelsea
8176.01,W 160 St & Riverside Dr,Inwood
8138.07,W 160 St & St Nicholas Ave,Inwood
8153.10,W 163 St & Edgecombe Ave,Inwood
8210.01,W 163 St & Riverside Dr,Inwood
8226.05,W 165 St & Fort Washington Ave,Inwood
8226.07,W 168 St & Fort Washington Ave,Inwood
6107.08,W 17 St & 7 Ave,Chelsea
6148.02,W 17 St & 8 Ave,Chelsea
8254.01,W 170 St & University Ave,Bronx
8262.07,W 171 St & St Nicholas Ave,Inwood
8366.06,W 176 St & Montgomery Ave,Bronx
6064.08,W 18 St & 6 Ave,Flatiron
6190.03,W 18 St & 9 Ave,Chelsea
8358.03,W 180 St & Fort Washington Ave,Inwood
8381.04,W 181 St & Riverside Dr,Inwood
8416.10,W 186 St & St Nicholas Ave,Inwood
8474.02,W 190 St & Broadway,Inwood
8453.14,W 190 St & St Nicholas Ave,Inwood
8639.01,W 192 St & University Ave,Bronx
6306.01,W 20 St & 10 Ave,Chelsea
6098.02,W 20 St & 5 Ave,Flatiron
6182.02,W 20 St & 7 Ave,Chelsea
6224.05,W 20 St & 8 Ave,Chelsea
8579.03,W 204 St & Nagle Ave,Inwood
8632.07,W 204 St & Vermilyea Ave,Inwood
6140.05,W 21 St & 6 Ave,Chelsea
8647.10,W 211 St & 10 Ave,Inwood
8715.06,W 218 St & Broadway,Inwood
8732.04,W 218 St & Indian Rd,Inwood
6306.06,W 22 St & 10 Ave,Chelsea
6224.03,W 22 St & 8 Ave,Chelsea
8711.02,W 225 St & Exterior St,Bronx
8806.01,W 230 St & Marble Hill Ave,Bronx
8802.05,W 233 St & Albany Crescent,Bronx
8897.05,W 238 St & Tibbett Ave,Bronx
6257.03,W 24 St & 7 Ave,Chelsea
6215.04,W 25 St & 6 Ave,Flatiron
6297.08,W 25 St & 8 Ave,Chelsea
6339.06,W 25 St & 9 Ave,Chelsea
6382.05,W 26 St & 10 Ave,Chelsea
6215.07,W 27 St & 6 Ave,Flatiron
6257.06,W 27 St & 7 Ave,Chelsea
6416.06,W 29 St & 9 Ave,Chelsea
6459.07,W 30 St & 10 Ave,Chelsea
6373.07,W 30 St & 8 Ave,Chelsea
6331.01,W 31 St & 7 Ave,Chelsea
6492.04,W 33 St & 10 Ave,Chelsea
6578.01,W 34 St & 11 Ave,HellsKitchen
6535.04,W 34 St & Hudson Blvd E,Chelsea
6526.01,W 35 St & 8 Ave,MidtownC
6569.09,W 35 St & 9 Ave,HellsKitchen
6569.08,W 35 St & Dyer Ave,HellsKitchen
6483.06,W 36 St & 7 Ave,MidtownC
6569.07,W 36 St & 9 Ave,HellsKitchen
6611.02,W 37 St & 10 Ave,HellsKitchen
6398.06,W 37 St & 5 Ave,MidtownC
6441.06,W 37 St & Broadway,MidtownC
5880.02,W 4 St & 7 Ave S,WestVillage
6560.14,W 40 St & 7 Ave,MidtownC
6602.03,W 41 St & 8 Ave,MidtownC
6517.08,W 42 St & 6 Ave,MidtownC
6602.05,W 42 St & 8 Ave,HellsKitchen
6644.07,W 42 St & Dyer Ave,HellsKitchen
6756.01,W 43 St & 10 Ave,HellsKitchen
6593.14,W 43 St & 6 Ave,MidtownC
6756.05,W 44 St & 11 Ave,HellsKitchen
6551.02,W 44 St & 5 Ave,MidtownC
6676.02,W 45 St & 8 Ave,HellsKitchen
6795.01,W 46 St & 11 Ave,HellsKitchen
6824.07,W 47 St & 10 Ave,HellsKitchen
6667.04,W 47 St & 6 Ave,MidtownC
6786.02,W 47 St & 9 Ave,HellsKitchen
6626.11,W 48 St &  Rockefeller Plaza,MidtownC
6747.06,W 49 St & 8 Ave,HellsKitchen
6890.06,W 50 St & 10 Ave,HellsKitchen
6854.05,W 50 St & 9 Ave,HellsKitchen
6740.10,W 51 St & 6 Ave,MidtownC
6779.07,W 51 St & 7 Ave,MidtownC
6700.14,W 51 St & Rockefeller Plaza,MidtownC
6926.01,W 52 St & 11 Ave,HellsKitchen
6700.01,W 52 St & 5 Ave,MidtownC
6740.01,W 52 St & 6 Ave,MidtownC
6890.01,W 53 St & 10 Ave,HellsKitchen
6955.05,W 54 St & 11 Ave,HellsKitchen
6771.13,W 54 St & 6 Ave,MidtownC
6920.05,W 54 St & 9 Ave,HellsKitchen
6809.09,W 55 St & 6 Ave,MidtownC
6955.01,W 56 St & 10 Ave,HellsKitchen
6809.07,W 56 St & 6 Ave,MidtownC
6884.03,W 56 St & 8 Ave,MidtownC
7023.04,W 59 St & 10 Ave,HellsKitchen
7052.01,W 63 St & Broadway,UWS
7123.04,W 64 St & Thelonious Monk Circle,UWS
7116.04,W 67 St & Broadway,UWS
7207.08,W 70 St & Amsterdam Ave,UWS
7230.10,W 74 St & Columbus Ave,UWS
7281.09,W 76 St & Columbus Ave,UWS
7311.07,W 78 St & Broadway,UWS
7304.08,W 82 St & Central Park W,UWS
7409.04,W 84 St & Amsterdam Ave,UWS
7458.03,W 87 St & Amsterdam Ave,UWS
7484.05,W 87 St & West End Ave,UWS
7432.09,W 89 St & Columbus Ave,UWS
7458.09,W 90 St & Amsterdam Ave,UWS
7502.01,W 92 St & Broadway,UWS
7541.01,W 95 St & Broadway,UWS
5569.06,W Broadway & Spring St,WestVillage
5644.05,W Broadway & W Houston St,WestVillage
5569.07,W Broadway & Watts St,WestVillage
8590.01,W Fordham Rd & Loring Pl N,Bronx
8841.03,W Mosholu Pkwy S & Sedgwick Ave,Bronx
8384.03,W Tremont Ave & Grand Ave,Bronx
8428.04,W Tremont Ave & Matthewson Rd,Bronx
8407.03,W Tremont Ave & Montgomery Ave,Bronx
8299.03,Wadsworth Ave & W 175 St,Inwood
8336.02,Wadsworth Ave & W 179 St,Inwood
2932.03,Wakeman Pl & Ridge Blvd,Brooklyn
6020.02,Waldron St & 108 St,Queens
7751.05,Wales Ave & E 147 St,Bronx
5351.07,Walker St & Baxter St,Tribeca
4826.04,Wallabout St & Kent Ave,Brooklyn
7639.06,Walnut Ave & E 136 St,Bronx
7945.03,Walton Ave & E 151 St,Bronx
7945.07,Walton Ave & E 153 St,Bronx
8179.03,Walton Ave & E 168 St,Bronx
8249.10,Walton Ave & E 171 St,Bronx
8362.02,Walton Ave & E 176 St,Bronx
8514.05,Walton Ave & E 183 St,Bronx
7327.01,Wards Meadow Comfort Station,Queens
4413.08,Warren St & Court St,Brooklyn
6346.07,Warren St & Roosevelt Ave,Queens
4371.01,Warren St & Smith St,Brooklyn
5288.09,Warren St & W Broadway,Tribeca
7995.04,Washington Ave & E 163 St,Bronx
8068.01,Washington Ave & E 167 St,Bronx
8277.03,Washington Ave & E 174 St,Bronx
3704.01,Washington Ave & Empire Blvd,Brooklyn
4724.03,Washington Ave & Park Ave,Brooklyn
4116.09,Washington Ave & Park Pl,Brooklyn
4546.05,Washington Park,Brooklyn
5838.09,Washington Pl & 6 Ave,WestVillage
5755.01,Washington Pl & Broadway,WestVillage
5755.15,Washington Pl & Greene St,WestVillage
5847.08,Washington St & Barrow St,WestVillage
6039.06,Washington St & Gansevoort St,WestVillage
5509.02,Washington St & Laight St,Tribeca
5024.10,Water St & Fletcher St,Fidi
4993.15,Water St & Gouverneur Ln,Fidi
5099.02,Waterbury St & Stagg St,Brooklyn
8216.02,Waterloo Pl & Crotona Park East,Bronx
5578.02,Watts St & Greenwich St,Tribeca
4461.07,Waverly Ave & Lafayette Ave,Brooklyn
8624.01,Webb Ave & W 190 St,Bronx
8052.01,Webster Ave & E 166 St,Bronx
8472.08,Webster Ave & Ford St,Bronx
3651.04,West Drive & Prospect Park West,Brooklyn
7650.05,West End Ave & W 107 St,UWS
7059.08,West End Ave & W 60 St,UWS
7524.09,West End Ave & W 94 St,UWS
8076.08,West Farms Rd & Boone Ave,Bronx
5329.03,West St & Chambers St,Tribeca
5184.08,West St & Liberty St,Fidi
5114.06,West Thames St,Fidi
7891.06,Westchester Ave & E 156 St,Bronx
7853.01,Westchester Ave & Jackson Ave,Bronx
7909.07,Westchester Ave & Longwood Ave,Bronx
8004.03,Westchester Ave & Southern Blvd,Bronx
5099.03,White St & Johnson Ave,Brooklyn
4987.06,White St & Moore St,Brooklyn
6165.06,Whitney Ave & Ketcham Pl,Queens
8167.02,Wilkins Ave & Crotona Park E,Bronx
5065.12,William St & Pine St,Fidi
7691.05,Willis Ave & Bruckner Blvd,Bronx
7726.02,Willis Ave & E 137 St,Bronx
7759.08,Willis Ave & E 141 St,Bronx
7798.02,Willis Ave & E 143 St,Bronx
4611.03,Willoughby Ave & Hall St,Brooklyn
4759.02,Willoughby Ave & Myrtle Ave,Brooklyn
5115.05,Willoughby Ave & Onderdonk Ave,Queens
4665.02,Willoughby Ave & Tompkins Ave,Brooklyn
4634.02,Willoughby Ave & Walworth St,Brooklyn
5010.02,Willoughby Ave & Wyckoff Ave,Brooklyn
4587.02,Willoughby St & Ashland Pl,Brooklyn
4628.05,Willoughby St & Fleet St,Brooklyn
7626.02,Willow Ave & E 133 St,Bronx
4507.07,Wilson Ave & Moffat St,Brooklyn
4864.09,Wilson Ave & Troutman St,Brooklyn
3620.02,Windsor Pl & 8 Ave,Brooklyn
3579.04,Windsor Pl & Howard Pl,Brooklyn
3535.03,Winthrop St & Albany Ave,Brooklyn
3544.02,Winthrop St & Nostrand Ave,Brooklyn
3512.03,Winthrop St & Rogers Ave,Brooklyn
3526.04,Winthrop St & Schenectady Ave,Brooklyn
5362.08,Withers St & Kingsland Ave,Brooklyn
5845.02,Woodhaven Blvd & Hoffman Dr,Queens
6276.02,Woodside Ave & 55 St,Queens
6183.03,Woodside Ave & 69 St,Queens
6234.03,Woodside Ave & Roosevelt Ave,Queens
5074.08,Woodward Ave & Harman St,Queens
4615.01,Wyckoff Ave & Cooper Ave,Queens
4847.03,Wyckoff Ave & Gates Ave,Queens
4847.03,Wyckoff Ave & Gates Ave,Brooklyn
5051.01,Wyckoff Ave & Jefferson St,Brooklyn
4931.05,Wyckoff Ave & Stanhope St,Brooklyn
4290.06,Wyckoff St & 3 Ave,Brooklyn
5348.02,Wythe Ave & Metropolitan Ave,Brooklyn
5558.04,Wythe Ave & N 13 St,Brooklyn
4440.02,Yankee Ferry Terminal,0
